CELLNUM,SCNUM,BNDLW, APCLD,FILE,XLOC,YLOC,KINOB,KINOT,PERI,OUT,DIST,DV,CLASS
736,34,174,295,62,7046,7850,1,0,0,0,4161.1,7480,2
737,24,120,214,62,6881,7532,1,0,0,0,3911.6,7162,2
738,26,164,299,63,6596,7703,1,0,0,0,4175.9,7333,2
739,32,168,261,63,6719,8065,1,0,0,0,4393.6,7695,2
740,40,153,297,63,6626,8386,1,0,0,0,4149.1,8016,2
741,14,90,177,63,6815,8557,1,0,0,0,3909.7,8187,2
742,37,172,274,63,6914,8869,1,0,0,0,3587.3,8499,2
743,35,149,264,63,6530,8788,1,0,0,0,3850.8,8418,2
744,,78,167,63,6209,8812,1,0,0,0,4012.9,8442,2
745,41,176,312,63,6242,8551,1,0,0,0,4206.9,8181,2
746,25,111,216,63,6227,8245,1,0,0,0,4164.4,7875,2
747,28,172,289,63,6296,7958,1,0,0,0,4143.3,7588,2
748,41,160,291,63,6308,7520,1,0,0,0,4019.2,7150,2
749,42,187,306,63,5816,7535,1,0,0,0,3578.2,7165,2
750,24,95,187,63,6062,7700,1,1,0,0,3853.1,7330,3
751,45,164,296,63,5885,7949,1,0,0,0,3746.4,7579,2
752,40,190,306,63,5927,8269,1,0,0,0,3891.9,7899,2
753,39,173,303,63,5939,8740,1,0,0,0,4026.9,8370,2
754,38,167,293,63,5501,8848,1,0,0,0,3579.3,8478,2
755,33,177,308,63,5657,8527,1,0,0,0,3750.3,8157,2
756,29,111,222,63,5609,8218,1,0,0,0,3577.9,7848,2
757,41,173,290,63,5465,7934,1,0,0,0,3342.4,7564,2
758,,162,303,63,5435,7646,1,0,0,0,3230.9,7276,2
759,47,183,291,63,5324,8302,1,0,0,0,3352.2,7932,2
760,34,96,181,63,5330,8581,1,1,0,0,3450.1,8211,3
761,37,143,278,64,5090,8656,1,0,0,0,3200.4,8286,2
762,49,176,307,64,5024,8206,1,0,0,0,3040.6,7836,2
763,,164,292,64,5087,7832,1,0,0,0,2951.9,7462,2
764,27,118,238,64,4895,7604,1,0,0,0,2698.9,7234,2
765,32,122,234,64,4727,7730,1,1,0,0,2578.6,7360,3
766,35,170,326,64,4769,8050,1,0,0,0,2742.9,7680,2
767,28,128,297,64,4751,8341,1,0,0,0,2867.2,7971,2
768,,172,273,64,4727,8635,1,0,0,0,2848.6,8265,2
769,,126,217,64,4397,8683,1,0,0,0,2516,8313,2
770,,169,249,64,4415,8290,1,0,0,0,2557.4,7920,2
771,,85,218,64,4403,7991,1,0,0,0,2390.6,7621,2
772,,176,278,64,4463,7685,1,0,0,0,2315.7,7315,2
773,,180,285,64,4199,7562,1,0,0,0,2025.2,7192,2
774,,196,306,64,4055,7889,1,0,0,0,2037.8,7519,2
775,,162,259,64,4127,8233,1,0,0,0,2290.5,7863,2
776,,166,304,64,4097,8587,1,0,0,0,2250.2,8217,2
777,,109,229,64,3779,8779,1,0,0,0,1892.5,8409,2
778,,206,349,64,3626,8560,1,0,0,0,1814.4,8190,2
779,,151,273,64,3821,8299,1,0,0,0,2099.7,7929,2
780,,76,201,64,3764,8080,1,0,0,0,1911.5,7710,2
781,,170,275,64,3587,7850,1,0,0,0,1629,7480,2
782,33,186,334,64,3782,7511,1,0,0,0,1620.2,7141,2
783,,96,221,65,3440,7568,1,0,0,0,1345.7,7198,2
784,31,183,314,65,3440,8236,1,0,0,0,1780.9,7866,2
785,23,168,318,65,3458,8839,1,0,0,0,1566.7,8469,2
786,27,69,159,65,3197,8881,1,1,0,0,1303.8,8511,3
787,,150,292,65,3128,8551,1,0,0,0,1369.7,8181,2
788,,136,245,65,3145,8095,1,0,0,0,1467,7725,2
789,,225,379,65,3074,7850,1,0,0,0,1253.5,7480,2
790,,89,208,65,2927,7598,1,1,0,0,976.7,7228,3
791,46,174,323,65,2867,8242,1,0,0,0,1338.5,7872,2
792,,84,183,65,2858,8602,1,1,0,0,1114.3,8232,3
793,,177,300,65,2924,8806,1,0,0,0,1071.9,8436,2
794,,124,264,65,2411,8749,1,1,0,0,676.9,8379,3
795,,195,357,65,2582,8488,1,0,0,0,964.4,8118,2
796,,111,252,65,2360,8260,1,0,0,0,915.4,7890,2
797,,101,224,65,2534,8095,1,0,0,0,1066,7725,2
798,,175,333,65,2555,7883,1,0,0,0,928.2,7513,2
799,49,165,292,65,2615,7682,1,0,0,0,801,7312,2
800,69,159,272,65,2138,7559,1,1,0,0,477.4,7189,3
801,37,86,175,65,2264,7757,0,1,0,0,696.5,7387,1
802,57,123,257,65,1931,7982,0,1,0,0,467,7612,1
803,51,103,206,65,2006,8248,0,1,0,0,572.3,7878,1
804,51,98,208,65,2141,8638,0,1,0,0,526.2,8268,1
805,34,142,257,65,2108,8941,0,0,0,0,339.8,8571,0
806,41,103,175,66,1469,8050,0,1,1,0,0,7680,1
807,47,83,178,67,1775,9016,0,1,1,0,0,8646,1
808,34,126,229,67,1943,9238,1,1,1,0,0,8868,3
809,,120,182,67,1910,9487,0,0,1,0,0,9117,0
810,,90,158,67,1922,9670,0,1,1,0,0,9300,1
811,42,97,181,67,1760,9925,0,1,1,0,0,9555,1
812,,121,173,67,1874,10129,0,1,1,0,0,9759,1
813,27,87,179,67,755,10333,0,0,0,1,-1084.7,9963,0
814,,102,164,68,2081,10138,1,1,0,0,207.2,9768,3
815,,156,247,68,2168,9958,0,0,0,0,340.1,9588,0
816,,115,225,68,2099,9730,1,0,0,0,186.9,9360,2
817,,141,279,68,2237,9388,1,1,0,0,330.1,9018,3
818,,99,165,68,2273,9154,0,1,0,0,340.5,8784,1
819,,153,310,68,2519,8971,0,0,0,0,634.9,8601,0
820,,80,125,68,2477,9415,1,1,0,0,562.6,9045,3
821,,188,334,68,2390,9625,1,0,0,0,470.2,9255,2
822,,100,230,68,2558,9763,1,0,0,0,642.8,9393,2
823,,181,336,68,2621,10033,1,0,0,0,753.1,9663,2
824,,133,254,68,2348,10258,1,0,0,0,450.2,9888,2
825,,106,227,68,2696,10309,1,0,0,0,771.3,9939,2
826,,171,287,68,2987,10228,1,0,0,0,1062.1,9858,2
827,,91,175,68,3077,9976,1,1,0,0,1194.8,9606,3
828,49,188,302,68,2846,9787,1,0,0,0,931.4,9417,2
829,,165,288,68,2795,9520,1,0,0,0,885.6,9150,2
830,,192,290,68,2711,9199,1,0,0,0,769,8829,2
831,,98,192,68,2942,9241,1,0,0,0,999,8871,2
832,,227,365,68,3194,9103,1,0,0,0,1258.3,8733,2
833,,196,324,68,3200,9457,1,0,0,0,1275.9,9087,2
834,,170,298,68,3278,9787,1,0,0,0,1361,9417,2
835,32,144,232,68,3332,10198,1,0,0,0,1385.8,9828,2
836,,154,307,68,3680,10315,1,0,0,0,1678,9945,2
837,,200,313,68,3659,9952,1,0,0,0,1759.7,9582,2
838,,178,313,68,3608,9625,1,0,0,0,1686.6,9255,2
839,,118,228,68,3551,9382,0,0,0,0,1614.4,9012,0
840,34,193,314,68,3677,9100,1,0,0,0,1739.5,8730,2
841,,190,298,69,4037,8944,1,0,0,0,2114.5,8574,2
842,17,85,170,69,4142,9217,1,1,0,0,2199.1,8847,3
843,,190,328,69,3971,9424,1,0,0,0,2036.5,9054,2
844,23,132,261,69,3959,9706,1,0,0,0,2037.3,9336,2
845,,200,317,69,4115,9988,1,0,0,0,2191.4,9618,2
846,,120,219,69,4301,10291,1,0,0,0,2288.7,9921,2
847,49,189,303,69,4541,10177,1,0,0,0,2547.2,9807,2
848,28,164,300,69,4403,9844,1,0,0,0,2487.1,9474,2
849,,94,210,69,4220,9562,1,0,0,0,2299.9,9192,2
850,42,207,308,69,4436,9406,1,0,0,0,2498.7,9036,2
851,,178,288,69,4400,9004,1,0,0,0,2468.1,8634,2
852,25,129,228,69,4742,9196,1,0,0,0,2799.3,8826,2
853,13,69,113,69,4709,9463,0,0,0,0,2775.1,9093,0
854,,160,316,69,4670,9700,1,0,0,0,2748.2,9330,2
855,38,141,216,69,4760,9967,1,0,0,0,2811.6,9597,2
856,36,59,111,69,4850,10288,1,0,0,0,2829.5,9918,2
857,35,89,150,69,5162,10264,1,1,0,0,3141.4,9894,3
858,48,170,294,69,5087,9934,1,0,0,0,3135.6,9564,2
859,44,176,308,69,4964,9511,1,0,0,0,3033.3,9141,2
860,43,168,280,69,5222,9355,1,0,0,0,3281.1,8985,2
861,30,100,185,69,5288,9097,1,0,0,0,3348,8727,2
862,,180,320,69,5051,8998,1,0,0,0,3117.3,8628,2
863,,74,137,69,3818,10135,1,1,0,0,1862.4,9765,3
864,49,176,275,70,5552,9259,1,0,0,0,3609.1,8889,2
865,,91,202,70,5612,9529,1,0,0,0,3676.6,9159,2
866,32,134,226,70,5381,9676,1,1,0,0,3459,9306,3
867,44,165,292,70,5426,9958,1,0,0,0,3437.7,9588,2
868,38,160,268,70,5537,10243,1,0,0,0,3147.9,9873,2
869,20,78,154,70,5804,10030,1,1,0,0,3153,9660,3
870,57,177,292,70,6275,10237,1,0,0,0,2728.5,9867,2
871,42,169,304,70,6044,9910,1,0,0,0,3126.8,9540,2
872,37,138,251,70,6119,9622,1,0,0,0,3346.1,9252,2
873,41,187,275,70,5918,9388,1,0,0,0,3645.6,9018,2
874,42,155,265,70,5870,9013,1,0,0,0,3933.4,8643,2
875,30,94,207,70,6170,9289,1,0,0,0,3627.6,8919,2
876,44,186,304,70,6332,9043,1,0,0,0,3754.2,8673,2
877,,169,295,70,6446,9400,1,0,0,0,3403,9030,2
878,41,131,244,70,6395,9886,1,0,0,0,2990.3,9516,2
879,28,84,174,70,6554,10135,1,1,0,0,2698.8,9765,3
880,42,191,343,70,6887,10150,1,0,0,0,2546.5,9780,2
881,64,191,311,70,6668,9772,1,0,0,0,2975.1,9402,2
882,42,162,303,70,6872,9439,1,0,0,0,3118.5,9069,2
883,31,134,248,70,6683,9091,1,0,0,0,3513.2,8721,2
884,24,94,191,71,7169,9043,1,0,0,0,3317.1,8673,2
885,47,183,325,71,7334,9310,1,0,0,0,3005.3,8940,2
886,32,123,239,71,7250,9637,1,0,0,0,2752.2,9267,2
887,32,158,227,71,7043,9823,1,0,0,0,2704.9,9453,2
888,32,79,143,71,7166,10051,1,1,0,0,2447.8,9681,3
889,34,103,219,71,7058,10396,1,1,0,0,2249.8,10026,3
890,41,165,286,71,7331,10336,1,0,0,0,2120.4,9966,2
891,47,206,343,71,7493,9985,1,0,0,0,2330.1,9615,2
892,30,99,218,71,7565,9655,1,1,0,0,2595.9,9285,3
893,41,181,317,71,7781,9436,1,1,0,0,2726,9066,3
894,,132,243,71,7718,9061,1,0,0,0,3103.1,8691,2
895,27,152,255,71,7910,9190,1,0,0,0,2928.7,8820,2
896,33,173,297,71,7784,9892,1,0,0,0,2293.9,9522,2
897,,87,172,71,7976,10135,1,1,0,0,2000.8,9765,3
898,43,179,298,71,8231,10360,1,0,0,0,1716.5,9990,2
899,19,110,214,71,8219,10018,1,0,0,0,2054.1,9648,2
900,32,187,323,71,8096,9742,1,0,0,0,2349,9372,2
901,33,154,244,71,8324,9490,1,0,0,0,2555.2,9120,2
902,,183,314,71,8267,9142,1,0,0,0,2907.7,8772,2
903,,183,316,71,8645,9157,1,0,0,0,2846,8787,2
904,,180,323,71,8474,9913,1,0,0,0,2112.4,9543,2
905,,150,271,71,8525,10282,1,0,0,0,1740,9912,2
906,,104,189,72,8747,10087,1,0,0,0,1912.1,9717,2
907,,170,296,72,9026,10246,1,0,0,0,1764.9,9876,2
908,,173,302,72,8948,9826,1,0,0,0,2176.2,9456,2
909,,163,291,72,8741,9565,1,0,0,0,2434.1,9195,2
910,17,85,166,72,8870,9340,1,1,0,0,2658.6,8970,3
911,,117,245,72,8945,8953,1,0,0,0,3038.6,8583,2
912,32,185,332,72,9191,9172,1,0,0,0,2779.4,8802,2
913,,161,278,72,9212,9487,1,0,0,0,2464.7,9117,2
914,,118,215,72,9359,9742,1,0,0,0,2192.9,9372,2
915,,187,321,72,9353,10060,1,0,0,0,1877.6,9690,2
916,30,171,283,72,9611,10048,1,0,0,0,1875.2,9678,2
917,22,108,229,72,9902,10375,1,0,0,0,1579.7,10005,2
918,,82,183,72,9890,9988,1,0,0,0,1958.6,9618,2
919,,185,321,72,9806,9622,1,0,0,0,2311.4,9252,2
920,,169,330,72,9590,9415,1,0,0,0,2508,9045,2
921,,181,309,72,9506,9058,1,0,0,0,2866.1,8688,2
922,,192,325,72,9950,8953,1,0,0,0,2992.1,8583,2
923,,103,219,72,9980,9244,1,0,0,0,2707.7,8874,2
924,,155,277,72,10103,9640,1,0,0,0,2340.6,9270,2
925,,201,323,72,10247,10054,1,0,0,0,1982.1,9684,2
926,,162,300,72,10202,10345,1,0,0,0,1693.6,9975,2
927,,175,305,72,10385,9568,0,0,0,0,2486.5,9198,0
928,,200,344,72,10328,9190,1,0,0,0,2831.7,8820,2
929,,141,266,73,10583,8977,1,0,0,0,3109.8,8607,2
930,,184,299,73,10754,9247,1,0,0,0,2919.4,8877,2
931,,163,273,73,10673,9709,1,0,0,0,2466,9339,2
932,,198,332,73,10712,10099,1,0,0,0,2143,9729,2
933,,184,333,73,11045,10318,1,0,0,0,2043.5,9948,2
934,,176,290,73,11018,9940,1,0,0,0,2408.5,9570,2
935,,179,343,73,11024,9568,1,0,0,0,2758.8,9198,2
936,,177,319,73,11096,9127,1,0,0,0,3177.2,8757,2
937,,99,191,73,11282,9436,1,1,0,0,2956.4,9066,3
938,,167,292,73,11381,9799,1,0,0,0,2632.9,9429,2
939,,177,311,73,11429,10288,1,0,0,0,2189.5,9918,2
940,,169,336,73,11714,9946,1,0,0,0,2618,9576,2
941,,156,272,73,11678,9571,1,0,0,0,2947.5,9201,2
942,,193,362,73,11567,9199,1,0,0,0,3261.1,8829,2
943,,190,333,73,11927,8989,1,0,0,0,3580.4,8619,2
944,,195,324,73,11987,9394,1,0,0,0,3233.8,9024,2
945,,173,314,73,12032,10057,1,0,0,0,2675.5,9687,2
946,,145,274,74,12326,10102,1,0,0,0,2807.3,9732,2
947,,201,365,74,12248,9715,1,0,0,0,3080,9345,2
948,,193,331,74,12419,9262,1,0,0,0,3555.2,8892,2
949,,203,356,74,12716,9460,1,0,0,0,3556.2,9090,2
950,37,193,345,74,12671,9883,1,0,0,0,3180,9513,2
951,,179,337,74,12932,10102,1,0,0,0,3168.2,9732,2
952,,184,297,74,13118,9754,1,0,0,0,3553.8,9384,2
953,,102,259,74,12974,9535,1,0,0,0,3639.1,9165,2
954,,182,337,74,12920,9082,1,0,0,0,3981.7,8712,2
955,,176,339,74,13328,9319,1,0,0,0,3774.1,8949,2
956,36,187,324,74,13484,9694,1,0,0,0,3548.6,9324,2
957,32,189,360,74,13295,10171,1,0,0,0,3369.8,9801,2
958,,187,309,74,13595,10291,1,0,0,0,3239.9,9921,2
959,30,175,292,74,13778,9895,1,0,0,0,3220.8,9525,2
960,,185,350,74,13799,9208,1,0,0,0,3350.2,8838,2
961,43,150,309,74,13583,9058,1,0,0,0,3602.2,8688,2
962,47,195,366,75,13970,9475,1,0,0,0,3113.5,9105,2
963,,170,318,75,13973,10210,1,0,0,0,2940.7,9840,2
964,,174,337,75,14378,10318,1,0,0,0,2527.9,9948,2
965,,179,300,75,14300,9982,1,0,0,0,2691.8,9612,2
966,,184,330,75,14249,9664,1,0,0,0,2800,9294,2
967,,183,325,75,14336,9145,1,0,0,0,2865.7,8775,2
968,40,163,285,75,14687,8995,1,0,0,0,2610.2,8625,2
969,47,174,334,75,14588,9472,1,0,0,0,2518.4,9102,2
970,43,185,312,75,14588,9838,1,0,0,0,2435.5,9468,2
971,,168,283,75,14732,10366,1,0,0,0,2191,9996,2
972,44,139,293,75,14894,9952,1,0,0,0,2116.5,9582,2
973,40,182,323,75,15011,9688,1,0,0,0,2052.1,9318,2
974,43,191,345,75,14975,9328,1,1,0,0,2205.7,8958,3
975,56,188,337,75,15383,9160,1,0,0,0,1926.3,8790,2
976,50,207,330,75,15413,9565,1,0,0,0,1709.8,9195,2
977,42,197,340,75,15221,10195,1,1,0,0,1747.4,9825,3
978,50,210,367,76,15440,9895,1,0,0,0,1586.8,9525,2
979,49,200,354,76,15722,10297,1,0,0,0,1236.5,9927,2
980,48,203,366,76,15842,9772,1,0,0,0,1234.6,9402,2
981,40,198,345,76,15722,9244,1,0,0,0,1585.9,8874,2
982,40,188,349,76,16190,8959,1,0,0,0,1235.3,8589,2
983,54,186,391,76,16070,9391,1,0,0,0,1208.2,9021,2
984,35,209,400,76,16046,10042,1,0,0,0,963.8,9672,2
985,32,203,390,76,16220,10225,1,0,0,0,770.7,9855,2
986,63,167,320,76,16718,10240,0,1,0,0,277,9870,1
987,56,178,376,76,16436,9829,1,0,0,0,679.1,9459,2
988,39,174,354,76,16319,9577,1,0,0,0,908.8,9207,2
989,47,177,301,76,16688,9094,1,0,0,0,720.2,8724,2
990,20,68,131,76,17138,9169,0,0,0,0,283.2,8799,0
991,55,138,304,76,16961,9409,0,1,0,0,411.4,9039,1
992,14,72,207,76,16832,9580,0,1,0,0,451.7,9210,1
993,46,146,278,76,16802,9838,0,1,0,0,379.2,9468,1
994,48,118,174,76,17018,9949,0,1,0,0,181.1,9579,1
995,60,142,222,76,17180,9868,0,0,1,0,0,9498,0
996,32,90,159,76,16994,10216,0,0,1,0,0,9846,0
997,51,105,197,77,17366,9337,0,0,1,0,0,8967,0
998,46,103,185,78,17576,10747,0,0,0,1,-618.6,10377,0
999,19,80,115,78,16973,10609,0,1,1,0,0,10239,1
1000,51,127,186,78,16991,11020,0,1,1,0,0,10650,1
1001,40,101,161,79,16793,10852,0,1,0,0,259.7,10482,1
1002,55,143,214,79,16943,10492,0,1,1,0,0,10122,1
1003,39,160,320,79,16490,10525,0,0,0,0,454.2,10155,0
1004,43,182,392,79,16409,10768,0,1,0,0,586,10398,1
1005,75,156,300,79,16481,11137,1,1,0,0,328.8,10767,3
1006,26,102,138,79,16655,11416,0,1,1,0,0,11046,1
1007,39,74,118,79,16550,11689,0,0,1,0,0,11319,0
1008,47,104,168,79,16424,11677,0,1,0,0,126.6,11307,1
1009,69,135,253,79,16166,11818,0,1,0,0,253.2,11448,1
1010,57,126,271,79,16313,11473,1,1,0,0,320.7,11103,3
1011,44,166,311,79,15911,11780,1,0,0,0,490.9,11410,2
1012,66,171,305,79,15953,11365,1,0,0,0,679.3,10995,2
1013,46,187,346,79,16061,11032,1,0,0,0,707.3,10662,2
1014,25,168,299,79,16100,10540,1,0,0,0,844.4,10170,2
1015,48,184,358,79,15809,10747,1,0,0,0,1078.6,10377,2
1016,44,173,296,79,15443,10591,1,0,0,0,1466.1,10221,2
1017,43,186,347,79,15428,11041,1,0,0,0,1283,10671,2
1018,49,195,342,79,15587,11329,1,0,0,0,1011,10959,2
1019,39,152,303,79,15680,11632,1,0,0,0,763.5,11262,2
1020,36,181,263,79,15323,11638,1,0,0,0,1091,11268,2
1021,,197,332,80,14930,11626,1,0,0,0,1444.8,11256,2
1022,64,172,300,80,15005,11263,1,0,0,0,1532.6,10893,2
1023,47,197,361,80,15140,10942,1,0,0,0,1587.4,10572,2
1024,50,211,395,80,15032,10528,1,0,0,0,1850,10158,2
1025,,170,301,80,14807,10762,1,0,0,0,1960.3,10392,2
1026,,173,320,80,14705,11320,1,0,0,0,1781,10950,2
1027,,188,335,80,14294,11674,1,0,0,0,1870.4,11304,2
1028,,186,295,80,14207,11278,1,0,0,0,2190.4,10908,2
1029,,167,263,80,14522,11122,1,0,0,0,2027.9,10752,2
1030,,166,275,80,14432,10693,1,0,0,0,2318.1,10323,2
1031,,175,327,80,13952,10546,1,0,0,0,2802.5,10176,2
1032,43,195,338,80,13973,10882,1,0,0,0,2626.9,10512,2
1033,,182,321,80,13820,11239,1,0,0,0,2510.7,10869,2
1034,,173,375,80,13814,11518,1,0,0,0,2355.4,11148,2
1035,,181,320,81,13553,10831,1,1,0,0,2975.8,10461,3
1036,,184,337,81,13241,10576,1,0,0,0,3062.7,10206,2
1037,39,172,290,81,13103,10939,1,0,0,0,2735.3,10569,2
1038,,164,339,81,13196,11236,1,0,0,0,2660.1,10866,2
1039,,163,301,81,13001,11824,1,0,0,0,2099.6,11454,2
1040,,186,308,81,12596,11542,1,0,0,0,1986.8,11172,2
1041,,175,324,81,12833,11242,1,0,0,0,2343,10872,2
1042,,197,332,81,12752,10873,1,0,0,0,2496.5,10503,2
1043,,181,327,81,12827,10483,1,0,0,0,2817.2,10113,2
1044,,198,360,81,12443,10399,1,0,0,0,2628.7,10029,2
1045,,173,303,81,12347,10855,1,0,0,0,2216.8,10485,2
1046,,182,328,81,12329,11284,1,0,0,0,1908.4,10914,2
1047,,188,316,81,12215,11716,1,0,0,0,1569.2,11346,2
1048,,147,277,81,11999,11365,1,0,0,0,1608.1,10995,2
1049,,165,302,81,12050,10651,1,0,0,0,2195.9,10281,2
1050,,195,335,82,11771,10444,1,0,0,0,2208.9,10074,2
1051,,185,308,82,11861,11002,1,0,0,0,1799,10632,2
1052,,172,324,82,11858,11776,1,0,0,0,1235.3,11406,2
1053,,185,341,82,11627,11446,1,0,0,0,1301.4,11076,2
1054,,94,219,82,11477,11206,1,0,0,0,1416.8,10836,2
1055,,161,305,82,11405,10930,1,0,0,0,1603.2,10560,2
1056,,122,244,82,11483,10597,1,0,0,0,1932.3,10227,2
1057,,181,303,82,11171,10714,1,0,0,0,1698.8,10344,2
1058,25,172,339,82,11216,11455,1,0,0,0,1060.3,11085,2
1059,,138,265,82,10847,11536,1,0,0,0,815.9,11166,2
1060,,170,387,82,10973,11275,1,0,0,0,1103.9,10905,2
1061,,217,320,82,10757,10987,1,0,0,0,1333.6,10617,2
1062,,149,258,82,10760,10582,1,0,0,0,1736.4,10212,2
1063,,205,341,82,10427,10561,1,0,0,0,1600.2,10191,2
1064,,143,271,82,10565,10816,1,0,0,0,1477.1,10446,2
1065,,166,297,82,10325,11038,1,0,0,0,1152.3,10668,2
1066,35,170,312,82,10412,11341,1,0,0,0,985,10971,2
1067,,137,304,82,10547,11596,1,0,0,0,715.2,11226,2
1068,,106,240,82,10226,11698,1,0,0,0,641,11328,2
1069,,118,177,83,9971,11788,0,1,0,0,407,11418,1
1070,,124,270,83,9809,11473,0,0,0,0,501.8,11103,0
1071,,102,162,83,10097,11413,1,1,0,0,721.2,11043,3
1072,,161,291,83,9947,11155,1,0,0,0,848.2,10785,2
1073,,152,283,83,9668,10486,1,0,0,0,1439.3,10116,2
1074,,158,308,83,9644,10981,1,0,0,0,943.7,10611,2
1075,,81,167,83,9488,11416,1,0,0,0,516.6,11046,2
1076,33,121,283,83,9254,11662,0,1,0,0,369.5,11292,1
1077,,124,239,83,9311,11221,0,0,0,0,754.3,10851,0
1078,,169,317,83,9434,10864,1,0,0,0,1070,10494,2
1079,,175,301,83,9371,10474,1,0,0,0,1465,10104,2
1080,,168,337,83,9077,10675,1,0,0,0,1348.2,10305,2
1081,31,113,208,83,9056,11050,0,0,0,0,978.6,10680,0
1082,,129,229,83,8993,11605,0,0,0,0,432.3,11235,0
1083,56,134,238,83,8714,11623,0,1,0,0,387.8,11253,1
1084,,75,169,83,8900,11035,1,1,0,0,966.9,10665,3
1085,,170,302,83,8732,10588,1,0,0,0,1412.3,10218,2
1086,,109,208,84,8300,10621,1,0,0,0,1446.8,10251,2
1087,,176,310,84,8042,10657,1,0,0,0,1487.4,10287,2
1088,,74,97,84,8141,10867,0,0,0,0,1255.7,10497,0
1089,,158,246,84,8351,10951,1,0,0,0,1113.5,10581,2
1090,37,95,137,84,8246,11245,1,0,0,0,866.3,10875,2
1091,,92,167,84,8495,11239,1,1,0,0,804.5,10869,3
1092,48,132,198,84,8360,11461,0,1,0,0,622.9,11091,1
1093,,101,205,84,8150,11512,0,1,0,0,689.5,11142,1
1094,,133,215,84,7922,11800,1,1,0,0,715.4,11430,3
1095,28,97,174,84,7883,11458,1,1,0,0,919.3,11088,3
1096,24,107,239,84,7859,10870,1,0,0,0,1380.8,10500,2
1097,56,193,326,84,7724,10462,1,0,0,0,1800.8,10092,2
1098,27,114,229,84,7481,10612,1,0,0,0,1810,10242,2
1099,,193,326,84,7280,10849,1,0,0,0,1773.6,10479,2
